,Mango,,,,,,,,2500,,Kilo,www.verduras-y-frutas.cl
,Pera Winter Nelly,,,,,,,,0,,kilo,www.verduras-y-frutas.cl
,Pulpa De Maracuya Guallarauco,,,,,,,,6240,,1 Kilo,www.verduras-y-frutas.cl
,Pulpa De Guayaba Guallarauco,,,,,,,,4180,,1 Kilo,www.verduras-y-frutas.cl
,Pulpa De Limon Guallarauco,,,,,,,,5100,,1 Kilo,www.verduras-y-frutas.cl
,Pulpa De Melon Tuna Guallarauco,,,,,,,,2480,,1 Kilo,www.verduras-y-frutas.cl
,Platanos,,,,,,,,890,,Kilo,www.verduras-y-frutas.cl
,Peras De Agua ,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Ciruela,,,,,,,,990,,Kilo,www.verduras-y-frutas.cl
,Manzanas Verdes,,,,,,,,1700,,Kilo,www.verduras-y-frutas.cl
,Manzanas Fuji,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Brevas,,,,,,,,0,,6 unidades,www.verduras-y-frutas.cl
,Mncaquis,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Cerezas,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Chirimoya,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Damascos ,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Duraznos Conservero,,,,,,,,1500,,Kilo,www.verduras-y-frutas.cl
,Duraznos Prisco,,,,,,,,1500,,Kilo,www.verduras-y-frutas.cl
,Frambuesas,,,,,,,,0,,Pote,www.verduras-y-frutas.cl
,Frutillas,,,,,,,,2000,,Kilo,www.verduras-y-frutas.cl
,Granadas ,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Higos Secos,,,,,,,,0,,12 und.,www.verduras-y-frutas.cl
,Limones,,,,,,,,1700,,Kilo,www.verduras-y-frutas.cl
,Lúcuma Fuerda De Temporada,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Mandarinas,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Manzanas Rojas,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Melones Calameño ,,,,,,,,1200,,Unid,www.verduras-y-frutas.cl
,Melon Tuna ,,,,,,,,1200,,Unid,www.verduras-y-frutas.cl
,Naranjas ,,,,,,,,990,,Kilos ,www.verduras-y-frutas.cl
,Palta Hass,,,,,,,,3200,,Kilo,www.verduras-y-frutas.cl
,Kiwi ,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Papaya ,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Piña Extra,,,,,,,,1990,,Unid,www.verduras-y-frutas.cl
,Pomelos,,,,,,,,750,,Kilo,www.verduras-y-frutas.cl
,Tunas,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Uvas Sin Pepas,,,,,,,,2000,,Kilo,www.verduras-y-frutas.cl
,Uva Negra,,,,,,,,2000,,Kilo,www.verduras-y-frutas.cl
,Uva Rosada Pastilla,,,,,,,,3000,,Kilo,www.verduras-y-frutas.cl
,Nisperos,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Durazno Platano ,,,,,,,,1500,,Kilo,www.verduras-y-frutas.cl
,Durazno Pelado,,,,,,,,1500,,Kilo,www.verduras-y-frutas.cl
,Clementinas,,,,,,,,0,,Kilo,www.verduras-y-frutas.cl
,Naranjas 3 X 2000,,,,,,,,2000,,Kilo,www.verduras-y-frutas.cl
,Sandia,,,,,,,,3500,,unid,www.verduras-y-frutas.cl
,Pulpa De Chirimoya Guallarauco,,,,,,,,5780,,1 Kilo,www.verduras-y-frutas.cl
,Pulpa De Mango Guallarauco,,,,,,,,4950,,1 Kilo,www.verduras-y-frutas.cl
,Pulpa De Papaya Guallarauco ,,,,,,,,3790,,1 Kilo,www.verduras-y-frutas.cl
,Pulpa De Piña Guallarauco,,,,,,,,4230,,1 Kilo,www.verduras-y-frutas.cl
,Pulpa De Frutilla Guallarauco,,,,,,,,3540,,1 Kilo,www.verduras-y-frutas.cl
,Pulpa De Frambuesa Guallarauco,,,,,,,,4690,,1 Kilo,www.verduras-y-frutas.cl
,Durazno Peludo,,,,,,,,1500,,Kilo,www.verduras-y-frutas.cl
,Garbanzo,,,,,,,,800,,1/2 kilo,www.verduras-y-frutas.cl
,Harina Tostada,,,,,,,,500,,1/2 kilo,www.verduras-y-frutas.cl
,Lentejas,,,,,,,,800,,1/2 kilo,www.verduras-y-frutas.cl
,Poroto Burro,,,,,,,,1500,,1/2 kilo,www.verduras-y-frutas.cl
,Mote,,,,,,,,600,,1/2Kilo,www.verduras-y-frutas.cl
,Poroto Negro,,,,,,,,1000,,1/2 Kilo,www.verduras-y-frutas.cl
,Poroto Payares,,,,,,,,0,,1/2 Kilo,www.verduras-y-frutas.cl
,Camarón Nacional,,,,,,,,4500,,1/2 Kilo Grande,www.verduras-y-frutas.cl
,Paila Marina,,,,,,,,0,,1/2 kilo,www.verduras-y-frutas.cl
,Surtido De Mariscos,,,,,,,,1450,,1/2 kilo,www.verduras-y-frutas.cl
,Choritos Carne,,,,,,,,1450,,1/2 kilo,www.verduras-y-frutas.cl
,Reineta Filete,,,,,,,,3500,,1/2 kilo,www.verduras-y-frutas.cl
,Merluza Filete,,,,,,,,3500,,1/2 kilo,www.verduras-y-frutas.cl
,Peskaditos Apanados,,,,,,,,3900,,1/2 kilo,www.verduras-y-frutas.cl
,Hamburguesa Apanada,,,,,,,,0,,1/2 kilo,www.verduras-y-frutas.cl
,Filete De Salmon Sin Piel,,,,,,,,12500,,kilo,www.verduras-y-frutas.cl
,Camarón Nacional,,,,,,,,4500,,1/2 Kilo Jumbo,www.verduras-y-frutas.cl
,Congrio,,,,,,,,0,,1/2 Kilo,www.verduras-y-frutas.cl
,Arvejitas ,,,,,,,,1050,,500 gr,www.verduras-y-frutas.cl
,Choclo En Grano,,,,,,,,1050,,500 gr,www.verduras-y-frutas.cl
,Habas ,,,,,,,,1050,,400 gr,www.verduras-y-frutas.cl
,Jardinera,,,,,,,,1050,,400 gr,www.verduras-y-frutas.cl
,Choclo En Grano,,,,,,,,1850,,1 Kilo,www.verduras-y-frutas.cl
,Jardinera ,,,,,,,,2800,,2 Kilos,www.verduras-y-frutas.cl
,Papas Fritas,,,,,,,,1850,,1 Kilo,www.verduras-y-frutas.cl
,Papas Duqueza,,,,,,,,2250,,1 Kilo,www.verduras-y-frutas.cl
,Esparragos,,,,,,,,4000,,Kilo,www.verduras-y-frutas.cl
,Carne De Jaiva,,,,,,,,4500,,1/2 Kilo,www.verduras-y-frutas.cl
,Jardinera,,,,,,,,1750,,1 Kg,www.verduras-y-frutas.cl
,Robalo Filete,,,,,,,,0,,Kg,www.verduras-y-frutas.cl
