,Mancaqui,,,,,,,,800,,,www.fullmercado.cl
,Mandarinas,,,,,,,,890,,,www.fullmercado.cl
,Pera Packam,,,,,,,,890,,,www.fullmercado.cl
,Durazno Platano Chico,,,,,,,,990,,,www.fullmercado.cl
,Clementinas,,,,,,,,990,,,www.fullmercado.cl
,Pera,,,,,,,,990,,,www.fullmercado.cl
,Pera Winter,,,,,,,,990,,,www.fullmercado.cl
,Pomelo,,,,,,,,990,,,www.fullmercado.cl
,Naranja Thomson,,,,,,,,990,,,www.fullmercado.cl
,Durazno Pelado,,,,,,,,990,,,www.fullmercado.cl
,Platano,,,,,,,,999,,,www.fullmercado.cl
,Naranja Jugo,,,,,,,,1190,,,www.fullmercado.cl
,Ciruela Grande,,,,,,,,1190,,,www.fullmercado.cl
,Durazno Blanquillo Dulce,,,,,,,,1190,,,www.fullmercado.cl
,Durazno Peludo,,,,,,,,1190,,,www.fullmercado.cl
,Damascos,,,,,,,,1190,,,www.fullmercado.cl
,Durazno Platano Grande Premium,,,,,,,,1290,,,www.fullmercado.cl
,Durazno Conservero Grande,,,,,,,,1290,,,www.fullmercado.cl
,Manzana Verde,,,,,,,,1290,,,www.fullmercado.cl
,Manzana Roja,,,,,,,,1290,,,www.fullmercado.cl
,Manzana Royal Grande,,,,,,,,1390,,,www.fullmercado.cl
,Limon Mesa Mediano,,,,,,,,1790,,,www.fullmercado.cl
,Cerezas,,,,,,,,1900,,,www.fullmercado.cl
,Piña Caramelo,,,,,,,,1990,,,www.fullmercado.cl
,Melon Tuna,,,,,,,,1990,,,www.fullmercado.cl
,Melon Calameño,,,,,,,,1990,,,www.fullmercado.cl
,Limon Sutil Premium,,,,,,,,2100,,,www.fullmercado.cl
,Limon De Pica,,,,,,,,2480,,,www.fullmercado.cl
,Kiwi,,,,,,,,2590,,,www.fullmercado.cl
,Frutilla Kilo,,,,,,,,2800,,,www.fullmercado.cl
,Uva Rosada,,,,,,,,2900,,,www.fullmercado.cl
,Uva Negra,,,,,,,,2900,,,www.fullmercado.cl
,Uva Blanca,,,,,,,,2900,,,www.fullmercado.cl
,Tumbo,,,,,,,,3200,,,www.fullmercado.cl
,Mango,,,,,,,,3400,,,www.fullmercado.cl
,Lucuma,,,,,,,,3990,,,www.fullmercado.cl
,Papayas,,,,,,,,4200,,,www.fullmercado.cl
,Sandía Primium,,,,,,,,4500,,,www.fullmercado.cl
,Sandia Unidad,,,,,,,,4500,,,www.fullmercado.cl
,Arandano,,,,,,,,4990,,,www.fullmercado.cl
,Papayas Tropical,,,,,,,,5200,,,www.fullmercado.cl
,Frambuesas,,,,,,,,5900,,,www.fullmercado.cl
,Maracuya,,,,,,,,6500,,,www.fullmercado.cl
,Phisalys 500 Grs,,,,,,,,6500,,,www.fullmercado.cl
